"amsup1","amsup2","amsup3","amsup4","afsup1","afsup2","afsup3","afsup4","de1","de2","de3","de4","sex"
3.3770630009187,3.36423474036303,3.12950449740572,3.60307873917464,3.18025061811486,2.8700834049622,3.46547808616981,3.38385146556498,3.51898380171478,2.7503592401331,2.26980894568831,2.14204031536631,"Boy"
3.40745225532789,3.19777808125344,3.65768848963148,3.07113721847341,3.06655564457748,3.18353291017385,3.55592108427187,2.40707337410235,3.33676681915891,3.05742116363014,3.50646503737042,3.73649168744258,"Boy"
4.37849874734005,4.83994853116798,4.31623154141086,4.27605339543769,3.7149659926543,4.37321385468794,3.59869735586136,2.99106836710689,4.96417803899813,4.04454055474783,4.03250515075874,3.48644891709193,"Boy"
3.94865878519556,3.59585780149299,2.94597611389139,4.21262306958364,3.12996507327458,3.76604371487782,2.6810062755576,2.85115143947388,3.90601507015654,4.09126861127361,4.23799600158228,4.62311667538878,"Boy"
3.69906146398205,3.25594561873449,3.45133968576561,3.40868717014772,3.14121665965232,3.08506364619558,3.23164295575926,3.54307565048842,2.51778127365757,2.55969632073176,3.01187742504257,2.15024016835225,"Boy"
5.2120372365791,4.86167055039194,4.81707581928046,4.88570115105398,3.2217458103462,3.11745914103611,4.09132185802772,3.59474296871054,4.52291160635503,4.46826207909694,6.39652736107572,4.92576205824643,"Boy"
4.08728205018675,4.10475786861361,4.36905181491261,4.01364288602685,3.79101027406872,3.39487709014566,3.64751453948945,3.73313520835978,4.89631538545812,4.1072787394121,4.42846556521934,4.4040274573871,"Boy"
3.41012187652823,3.36204633468828,3.53675624269174,3.83246105513069,2.93627625212238,3.33795162800109,3.69650061186367,2.91689890701233,3.56455927228783,4.15402903429299,2.9437819007045,3.81697758455411,"Boy"
4.06242517575679,3.62187341424839,3.43241985995401,3.56021931630351,3.97246551130416,3.21907594400449,3.63092072902853,3.9965915578222,3.84415252431274,4.82143948730508,4.18750544871286,3.76893790297674,"Boy"
2.70296662383419,2.44354752455411,3.64339180219235,3.02485480835444,3.51750745092465,3.62316469706118,3.78812234619503,2.85259412350051,3.27739583725184,3.12529552174857,3.23058577654285,3.20736443013872,"Boy"
4.19861659750833,3.56827599039008,4.07064147435432,3.56126403671748,4.53217901911622,3.87412111039566,3.60608215273594,3.78990255360749,4.65311830385279,3.57628277912161,3.75930469864058,4.48700486031746,"Girl"
2.79366674062143,2.76931059791734,2.71625182424594,3.27172538564708,2.92770599564455,3.15203605076,3.28226252046385,3.24031855994679,4.09722653304873,3.74451630345331,3.66502536473876,3.93231119229083,"Girl"
4.02594911816847,3.49339416216407,3.81733329501367,3.08503981132401,4.08832367964228,3.26465668833249,3.68441739133775,2.69340882547284,4.46588315711038,4.83369217726065,4.29289381669047,2.68569549046568,"Girl"
3.50285522313932,3.22489591981816,4.15159810942345,5.06853372875414,3.45169825288745,3.17605872344555,3.46788976770242,4.52101914560271,3.74589223236152,4.06107119458102,4.03856281294119,3.59112766818041,"Girl"
3.21297416957827,3.55275026495676,3.11127736217362,2.89115361385524,3.66682931351404,4.11297370144966,3.15849506776404,3.57496215421543,3.74098557887177,4.1925721827746,4.07452404780036,4.26231041195106,"Girl"
4.07736821774089,3.43257803772503,3.63251282786278,2.77121083533967,3.53482397036957,3.27059872105505,2.75856798868753,2.46270338557136,4.66628974289751,4.59422438966394,4.7143845452019,4.43481728243063,"Girl"
3.34091783215798,3.19802598975465,3.00660341799316,1.96232086108999,3.60902776035389,3.12420332367874,3.72152899263634,2.90548557429519,3.8019469657912,3.4891141201589,3.56435429469884,4.2099672672102,"Girl"
3.76129830499098,3.89298424815259,3.5660585747669,2.91166524025842,3.65223356077184,3.48506826889665,2.98306815026919,3.10302873445845,4.92564931274458,4.30637617125572,4.02799042321652,3.80809222352207,"Girl"
4.48950267982685,4.22147905935227,4.00952586861183,3.43658564105454,3.44231203909685,3.50569375506126,3.01489275402999,3.52713521529626,4.46051673233757,5.29225552561263,4.75324368856807,3.95020248583977,"Girl"
3.090746824673,2.51982818396999,3.32682815269794,3.57410101856735,2.70588575629662,3.1451006586427,2.98358036546206,2.83955586550318,3.87545714738151,4.2296021620453,4.83071248272262,3.99811068529756,"Girl"
4.67979981418804,3.99775343830093,4.46152896880406,3.87153287881784,3.98929936238583,3.28985619556191,2.99998387750888,3.04332952020175,4.2097009623771,4.47045737749026,4.56840610729562,4.80528637511336,"Girl"
2.39663584588774,2.11735120158928,2.63904787804415,2.85208852124932,2.68317168646021,2.21423041456133,2.69484474705014,2.73458667706318,5.18898393146244,4.64152759421627,4.37634551559552,4.64638673202648,"Girl"
3.64548594427555,2.88024736161663,2.72871831899209,2.83779128970385,3.21216541478175,3.30555793550086,2.96751178281463,3.04669367723429,3.16965789398192,2.97719496917197,2.78364931608984,3.04860392388169,"Girl"
3.56122286693737,3.2135649763225,3.662589098896,3.05637930102584,2.93087714942707,2.76837815676232,3.19783224285747,2.52707037342364,4.66796344239948,5.47809293420777,5.58454736018594,3.99917014624453,"Girl"
3.54355476639506,4.04073946921689,3.88360065193957,3.96954604827742,3.32606797383899,4.12682753893446,3.90355191713784,3.15014143910274,3.47268255998871,3.94285288595564,4.1070185634309,4.1220400330415,"Girl"
2.35414540386303,2.62532906412116,2.69139978383126,3.37923067009919,2.64922401738557,2.51630879812876,2.59515211754784,2.80936483133323,3.84203465393841,4.30112450684148,3.90478695612833,3.63048404731606,"Girl"
3.73770351656838,2.7337600719924,2.92701782202191,2.5388547095605,3.86337075088635,3.19752468530566,3.21955213586714,3.0371629480255,4.42892164716878,4.53003675240251,3.92723432089413,4.14593123128541,"Girl"
3.27428717669706,3.26999001166606,3.3842450879895,3.95934046408755,3.66208192176164,3.2361841769451,3.68033186641851,3.64059749663981,4.71105962027764,4.24356455845099,4.58758124844467,4.87330426864704,"Girl"
2.83943902361445,3.60958970649397,2.54321745467034,2.10748845875222,3.36270663071909,3.67405447872054,2.16420496688486,2.8091427364966,4.01983963483904,4.01696640604316,3.63878373265442,3.93959222536264,"Girl"
3.66296465427231,3.83216932810657,3.10276595813921,3.64986910968965,3.89305532263258,3.32335005644111,2.98012695568898,3.17008074898306,4.25290562274508,3.83807759595587,4.29591089457851,4.68686757004839,"Girl"
4.02730332181526,3.96769204658674,4.09404933514101,4.22838830059097,4.61262375690612,3.84662378789582,4.42791976349254,4.39347931284134,3.64112793723683,4.85956202796537,4.51955418280098,4.24411155643436,"Girl"
3.51014772162877,2.75765876382034,3.66913487928799,3.57350290839307,3.85065300635196,3.73515152798887,4.36525243059824,3.63039973297178,4.58347481231577,4.66954383277622,4.56658520497494,4.6670266594074,"Girl"
4.68134533048343,5.0802152548492,5.24561268739648,3.59139084381204,4.05860278123033,3.91841896135191,4.28164809357325,3.55606132753424,4.76755043900936,3.73496274993819,4.26864513648867,3.5763712020835,"Girl"
4.13063917050027,3.58258793646467,4.00665658105002,4.22629884690947,4.01298109641036,4.03695055434403,3.48488717344872,3.3756334152471,3.17165701236198,3.389425251561,3.32764444805203,2.97479051925115,"Girl"
3.59888119420824,3.66128853420387,3.75595145030236,3.45454215904478,3.20159518294219,3.41318973196945,3.90025077801234,3.03633807438042,4.15072176248366,4.27646819783803,4.45093105546576,4.83308656804839,"Girl"
2.6293491835614,2.89342730188597,3.1701424408802,2.59656039876257,3.50225228211106,2.8843229835208,2.65322447666644,2.72518801539766,4.10877720528983,3.73841223481531,3.45876727524972,2.74165984612307,"Girl"
3.15929004372633,2.80766154944864,3.46434001828327,3.59289401020066,3.11654277726947,3.08609613287145,3.46686899477574,3.65210420405748,3.93924058161549,4.02370580395872,4.57221780245295,3.61753143035986,"Girl"
3.44642297245812,3.05346617937887,3.09595111685438,3.09850125820807,3.12696111333318,2.46232100731732,2.73393110961586,3.57795501299828,4.28979924802103,3.83123472840215,3.84828602516009,4.04545259458733,"Girl"
4.65482515719958,4.46052383370217,4.06305573572999,4.50890220752734,4.05704078242818,3.75550819388191,3.64382267306148,3.91931724359179,3.43793789900649,3.04247329579018,2.06631564778659,2.90417870346635,"Girl"
4.63953229658244,3.81366444655061,3.69312916124587,4.32219267212017,3.42218555382682,4.43185857057296,3.25501131091664,3.75700169885417,3.44359809719811,3.34766202369748,3.23827725472643,3.22968593602443,"Girl"
2.88009483939683,3.97848160023835,4.2890110238076,4.27293230307053,3.11875983808172,3.96167571108762,4.17661787376293,4.3559420562032,4.24072525570585,4.16644298535618,4.00732851264662,4.09454163506052,"Girl"
3.77562962019827,4.33460651956659,4.67684005719215,4.03117233004376,4.14783962698515,3.76740415308762,4.24084486441189,4.28335959771018,4.74719098971737,4.92222613477409,4.00112470546715,4.92967529445508,"Girl"
4.45126721502822,3.99727074714474,3.81255152459818,4.00938059918103,3.05084124881401,3.44177535740295,3.18718020091438,2.43410997186624,5.03442016394706,4.63432939705267,3.97882893048294,3.68498695281488,"Girl"
3.21870692746585,4.07922698934869,3.74214728825851,3.04587678653862,3.2390090181354,3.1575626545747,3.47552393927155,2.98273353231299,4.36888157537873,4.54536618632518,4.54645521614075,4.51745009728191,"Girl"
3.06555422705163,3.61551223424965,3.17892156530428,3.31342208272056,3.10129129497672,3.44046877702289,3.93304362245494,3.63967101179239,4.24446760650557,4.17409876175883,3.51725052849934,4.29095320739639,"Girl"
3.9579121619064,3.79060730155028,4.13956714084886,3.65968396337533,4.39284976683822,4.30251720242417,3.57698897425443,3.60561662423823,3.3015085885283,3.8499484267627,3.97144224336979,4.15668550218485,"Girl"
3.4493017318573,4.21054545676347,3.67200176834046,3.5453246120816,3.28121078536679,2.82316993079944,4.0670218869881,3.39940429220962,3.16792713775313,3.53220589580922,3.54849305076715,4.40840671797015,"Girl"
4.1504838056312,4.17587017789137,3.04327522747331,2.82975940020995,4.31411195989784,4.43850793333249,4.34699755532452,3.8004734878233,3.51355718141867,3.01890095109301,3.60620875040936,4.12293023072605,"Girl"
3.6876315257436,3.84416606980306,3.14091754806012,4.13282584036602,4.02042492114984,3.43292125514108,3.11120677675194,3.44273856942491,4.68845672999028,3.90533412254588,3.36726328485901,3.41452686720633,"Girl"
3.25036767202031,3.21774630092556,3.30771797461884,2.07047739775455,4.23940030391747,4.0314738595609,3.76844688175535,3.23732321354586,4.02787070583981,3.56689029523713,3.41924004707516,3.83520429234165,"Girl"
2.94959819397677,3.31742815663761,3.38767080479283,3.799431928675,2.853646611569,3.12557187868929,2.40277972051149,2.59561363647186,4.20704444039665,4.77751430244974,3.80943408347835,3.55564516117828,"Girl"
3.39409839418626,4.42494889073198,3.46690516401609,3.80391907147832,3.2874939192263,3.84217923011679,3.21537604343977,2.92753342834356,5.33588465792088,5.12388412620322,4.81028894035504,4.65530838817057,"Girl"
2.43225359472126,3.39875691319373,1.93412630891905,2.39692916340333,2.78706967724633,3.06385473332697,2.77012088021439,2.19723379277405,4.48259847069056,4.67947162102122,4.27811801904936,4.87490303751148,"Girl"
4.47784075223199,4.71336346572983,3.70955096209417,3.90058994798448,3.78175248511914,4.09328936255223,3.38733553092359,3.52533304201601,5.0158020628002,5.01661865440852,5.04878150745742,5.46033130757001,"Girl"
3.48637921311493,3.0366804232228,4.14413042517857,4.14340461026955,2.78822795166164,2.7059935326525,3.33768735369688,3.6733347886404,3.20742933629954,3.53778097423879,3.11722289481612,3.02953286224398,"Girl"
3.49977325977995,2.8168767153672,3.10622478207964,3.53135511993366,3.0173914485016,3.79413223923729,2.97575544655427,3.39061620739023,3.86639320146279,4.31040959820976,4.14836297607842,3.87707943164641,"Girl"
3.97229161521376,3.93081529197716,3.98232694435498,3.64099660414267,3.57217245225616,3.7743811042786,3.67295286949842,3.18787365805927,4.03430573456741,4.61826563389366,4.59099054496044,5.3759476025465,"Girl"
3.18125843257476,2.97581777672499,3.08875563892107,3.36724946131423,2.93043959561449,2.93127602442937,3.33712450881634,3.15341462838825,3.88148196263885,4.13073623245912,4.18736810876839,3.92915132218734,"Girl"
3.66642084256685,3.2296222564283,3.91751937251995,3.31332902001373,3.49038603002677,3.11413844660785,3.80472895955,3.87853928471458,4.28122017033878,5.64148590790714,4.27853586306642,4.11570890565495,"Girl"
3.37811151497048,3.12349492300332,3.56651810702738,3.25472468871731,3.18445879608462,2.5669828164474,2.65840606696781,2.52528424102166,4.18689505997475,4.3107391597753,4.56119264746391,4.43319287613653,"Girl"
2.69921932065868,2.91301378889172,2.99566101121507,3.01552513915251,3.16243619195846,3.23860154439192,2.87739709353935,3.63782679931836,5.06771967299394,4.45668372991069,4.02684745289381,4.30583794681781,"Girl"
3.8250696660774,3.29747247756131,3.23267672379689,3.21795019338793,3.55880894882123,3.25022556978744,2.71785177865179,2.65376560268589,4.01310658494975,3.92577357605466,3.41637278536963,3.96591736374592,"Girl"
2.98568796535507,2.45333702002299,3.49584564255615,3.75501779332494,2.82719308211396,2.71648736820118,3.13107640206693,3.37254853272717,3.13267852407166,3.67323688536469,3.28931359229229,4.03372404004568,"Girl"
3.28537779210313,3.6633056039831,3.51894711088159,3.34579873323485,2.91557482760813,3.12522720818519,2.72454057891001,3.80066456951188,4.00548715609735,3.87315771764196,3.73960663853113,3.99638863660467,"Girl"
3.96790614743179,3.29010999378463,3.93076055809851,4.39295242543814,4.11813350744318,4.12193263018068,4.54935908563987,4.68683402695449,4.68470355612821,3.99376126512125,3.90645370945727,4.75643437246946,"Girl"
3.73552623340137,2.9747531583679,2.94611505935513,3.35976727013314,3.68566154775402,3.78518551818614,2.62603713228076,3.12906015851448,5.00041315127363,5.18151371243389,4.4193174458656,4.47223594368109,"Girl"
3.52872307651087,3.97965903402147,4.14242520460186,2.9429631317943,2.80626717819829,3.13642626002166,3.71673664162272,3.1361378788667,3.86548127550121,3.30092367263414,3.16807140072597,3.60969504364316,"Girl"
3.72293237432567,3.91449685790974,2.9325667451591,2.81937226577817,3.15955693177997,2.85479946544828,3.03501640873495,2.47310585701678,4.24319969775172,4.25732797368815,3.82538209477633,2.98119302991178,"Girl"
3.92650739759539,3.58101754467327,3.55662659229048,4.26607187720747,4.68137042196263,3.27138987894447,3.55416651138288,3.72623298233097,4.50961107696884,3.76404051598182,3.57041853750879,3.82905693701431,"Girl"
3.97681619843194,3.50722193238281,3.61663270749251,4.31675622843068,3.44749289018766,2.66854653887349,3.11712244326501,3.34302454567548,3.42303537817565,3.71113128497671,3.8346880908594,3.55829014272141,"Girl"
3.18984867252053,3.41167993519594,2.85110678769324,2.6662548467875,3.19557973799094,3.63367551037028,2.26228330836976,3.45306668714325,4.03874323998852,4.23302294036433,4.56611275311962,4.58690534359609,"Girl"
4.64393692961583,5.17598418136819,3.78455732809131,4.02799704615989,4.16552688655413,5.65451887233667,4.74398109547218,3.76122822193715,3.33037233447211,3.84459739274901,4.57259519793302,4.06810277979023,"Girl"
3.87777754546951,4.88484443763888,3.79667884255704,2.87651490424651,4.05363005616133,4.24664825654795,3.94836663645896,3.88153005810624,4.66518352643347,5.38656798923267,4.77767156029856,4.97146669664945,"Girl"
2.86309158295882,3.01032959493239,3.11151233869691,2.39711973903889,3.67342673848468,3.03184802421956,2.66401442310764,2.96237834666861,4.74856232625181,4.72037841011584,4.08711375690589,5.04275547248341,"Girl"
2.21614989091004,2.30706128661054,2.2824553766056,1.97171055274069,1.887878904278,2.20969850074681,2.5778887936779,2.07174622992196,2.89131381678388,3.67735190621753,3.42709209366346,4.25766743536807,"Girl"
4.13944578289049,4.70840914484511,4.63857853859456,3.6457801622036,3.53795560625011,4.09263319111418,4.19747350633253,3.46605444771695,3.44832388427087,3.7437802407524,3.85259700177186,3.81373775389345,"Girl"
4.15098607539252,4.53919142831245,3.88417074536205,3.9901211499449,3.83986178234787,3.8259645698951,3.7469265397257,3.42566867019427,3.93158400203078,4.56175398926944,4.47734249280621,3.85735730354517,"Girl"
3.27462013602033,2.92836405751961,2.99917294572469,3.13768581370836,3.16577139516032,2.62033501684003,2.51267310859837,2.24183563331846,3.95043747196619,3.69951115506245,3.52131073830762,4.17050690702031,"Girl"
4.70028989464331,3.65914880170399,4.00868397514538,4.22020767458555,3.82940268594525,3.53788781498676,3.3075474482819,3.30031386211659,4.30755888562098,4.16612324990419,4.84372507953981,4.24929498628671,"Girl"
3.69739316197122,3.04943069253774,3.54445274520209,3.10151671204741,3.19977760660205,3.91425331114875,3.63807411606436,3.0772185157264,5.33484563528494,6.01097649766588,5.36780216753796,4.1792809656725,"Girl"
3.2410999396048,3.7174662869805,3.8369035670154,4.66799955144778,3.65256834648872,3.11737710600386,3.85310277623029,3.96667103006693,3.56243106181988,3.48841538958758,3.98333045138375,3.55534139645324,"Girl"
3.99380303758802,3.62999943984354,4.71581832603885,4.58267256662151,3.0900786980109,3.4133855806534,4.12958332671984,3.56877729860697,3.50816942191209,4.08824838971556,4.74461256721138,4.26700882619759,"Girl"
3.59927051028726,3.18300894467929,3.44375909617945,3.19070133603234,2.87269203669414,3.16414098590429,3.03036562219411,2.40419972582481,4.28390580523454,4.16578828560089,4.79399600753806,5.33953012520487,"Girl"
3.71054544030464,3.74822398307414,3.28071261503653,2.52177517049751,4.04552105490078,4.5108800140965,3.84441156159427,3.48970709970371,3.66134921396286,3.39427778797593,2.99245184884473,4.16321608116493,"Girl"
2.67051715588526,3.25508443986356,3.25629928326766,4.16482271537627,2.92995764385502,3.96533638077849,4.1859024551403,3.54413569148328,4.90302004462815,5.00227873463035,5.01654292958145,5.02745804024444,"Girl"
3.52377385581684,3.08386595550982,3.28973850879267,3.26666853688829,3.28140820366861,2.78723871861702,2.59609612962742,3.05005908448202,4.60037767097216,4.93793365007737,4.34375170913737,3.8707278452515,"Girl"
2.7445685896904,2.6801925155064,3.27497732742971,2.84598233283891,3.10018903092229,3.06314197370033,3.11452992297578,3.13896042079006,3.71490524720822,3.45023444377205,3.60259589584485,3.19696112759427,"Girl"
4.66926615041308,3.69627026166409,3.85615730262775,2.75453414831839,4.05046788476275,3.21786036330921,3.00922144454976,2.4911384692682,5.12701865080701,4.59492862645103,4.87413072627325,3.18901662422801,"Girl"
3.55846843051844,3.4067215009067,3.35794677165508,3.47021043300366,4.3652799740439,3.30272178702896,4.06319065645485,3.86203871919626,3.78847880105642,2.83474147933069,3.56645288066587,3.25400536511121,"Girl"
3.45091583423227,3.76594268461185,4.63652546092535,3.8251303555459,4.3225746739798,3.92248403948608,4.18647834626834,4.56217338547854,4.55259481193371,5.14438903669272,4.39095004403736,4.72131924948441,"Girl"
3.79702301105374,3.08016698011293,4.28597187891079,3.65108284160205,3.78265908698271,3.0036896727076,3.76401671288213,3.26004431688788,4.02821113169065,4.10483714723141,3.95362352143269,3.8947622890117,"Girl"
4.47453057979075,3.70032318462374,4.47052518400878,3.8578471844474,3.2368697894947,3.01907237273816,3.32824029966398,3.54219807948138,3.89465269125755,4.46019117215038,4.49485878191909,3.29207630983969,"Girl"
3.76662030459306,3.87404643160524,3.84732509374468,2.98882570236724,3.28322607690518,3.23159752094463,3.45279648317084,3.4131353654787,5.16947069273569,5.21461797409248,5.15597061847346,3.67172094744963,"Girl"
3.91044095390545,4.33536729159035,3.93067117387754,3.68474353536822,3.95154636214774,4.21248537953519,3.35876656283586,3.85393831749866,4.05136555732961,3.53949489268189,3.26594466736881,3.47779812158624,"Girl"
3.67446829361667,3.33235449685404,3.41355222105062,3.67270342674155,3.07350636630838,3.18589769010302,2.9447577548272,2.75610701219222,4.12744180124461,4.16642416949099,3.61845931779,3.41387103199739,"Girl"
3.2331694484871,3.76520770124151,2.82663565904799,3.23692955409877,3.42820072324744,3.62092117906869,2.8101396704609,2.66706273111287,4.05204216982248,4.03380380037684,4.16811770079128,3.63999333933746,"Girl"
2.84847298025496,3.55127870948504,3.46238191775563,2.86604496312479,3.26234084139998,2.99690143687374,2.93366593633375,3.60726627331194,4.9083367257646,4.62751197541499,3.71334278022736,3.76811078283642,"Girl"
3.85808360585135,3.22468143161033,3.68369238856207,3.57440206506086,3.54220810059592,3.0144421796847,3.14212880998836,2.8681788748198,3.93255424513345,4.32444622260992,4.48790060546992,4.02436098517428,"Girl"
3.22181378622836,3.34076386519269,2.54812721362764,3.05283839252582,2.91004713171603,3.09648621866138,2.51978391385993,3.32569989753875,3.98763995112909,3.65734136903993,3.67446448056523,3.17586674147794,"Girl"
4.75991991555486,3.70388355304751,3.21793464121579,2.95405253785544,4.76288098249694,4.21677336422259,3.44261522252869,2.93438564999411,3.76901082977644,3.9284073932851,3.44971695154322,3.74707951629295,"Girl"
3.99929316975729,4.02450183909809,4.3172008651348,3.99263455995227,4.71824084903341,4.01313360108744,4.29406685442452,4.34214749267256,4.67127059252367,4.99501631847204,4.06396568955209,4.15129181954156,"Girl"
3.66123457159448,2.59191970056826,2.31574958784702,3.45711514795719,3.24599916284242,3.40698811321185,2.19186107234282,3.73729035364323,2.75822643535315,3.1499147573805,3.13028720960916,3.68074806522523,"Girl"
3.21362165826705,3.254360515779,3.53095854591003,3.38600488740534,3.20022606144305,3.64447582303971,2.68128622545409,3.81427641216109,4.25275204966834,5.10536395985105,5.06986645447429,5.28340375308393,"Girl"
3.26020906092184,3.91964313199699,3.49769693927944,3.09869315633307,3.07740234678966,3.08952057138425,3.01459668870585,3.22487870005416,4.81475262946791,4.2268428928966,4.5347129307624,4.24608230728334,"Girl"
3.15331144669951,3.18769541736471,3.32144035125712,4.03348688721213,3.98774430894545,3.71327554999233,4.20513426355985,4.08877693068808,3.92718187574585,3.52639512927596,3.85655733241432,3.07137100105996,"Girl"
3.1368359280064,3.07560178142295,2.84914396214012,2.86968437462556,2.66302642344259,2.83147811725928,2.57937744579978,2.89295867391082,3.09049890672211,3.52563725695385,3.0812343923923,3.25737099745549,"Girl"
3.82721476447604,3.69666141077039,3.52215345021885,3.92570601553424,2.98378659953465,3.29860049885824,3.04091160586254,3.86225850519969,2.88400518154685,3.33232899559918,4.0639009175849,4.22196828558569,"Girl"
4.20886416988603,4.20475737291746,4.16441662610823,4.06286078829858,3.74203834924973,4.54996946983586,4.21559600415003,4.13955647095234,3.92730296192073,4.25789939184867,3.67433169519573,4.18601617410576,"Girl"
4.16197825507857,3.26363223045378,3.25950154813315,3.33947711117481,3.76553875509709,3.50159318439712,2.77080527059875,3.35965101201454,4.0142189025828,4.34185247701229,3.87424829118445,3.84302994947968,"Girl"
3.26864536008392,2.45969844275469,2.64561900496059,3.66697201888351,2.92489162683568,2.97077958305299,3.05868157537894,2.81503895516543,4.80228911848532,4.52902951548143,4.24945577698784,4.24480039817636,"Girl"
2.78463572370648,2.65789497847457,3.04524688446213,3.19747247790174,2.68647332866776,2.69059000265279,2.96222189586175,3.37104373315618,3.85940995133281,4.12616567643836,3.64683723095237,3.37373329144738,"Girl"
3.51897359771748,4.31468362245713,3.94594418686706,3.64319387587411,3.8781998170717,3.42070254535972,3.55548040108366,3.47436755689353,4.74005927311484,4.83755130869841,4.1706519449734,4.183095853432,"Girl"
3.59631822130724,3.81010190689346,3.56688174945835,2.58444839691213,4.28504837781614,4.06313673399546,3.59935245957923,3.55423924240006,4.98669765987422,5.00003004526595,4.3654160547172,4.56948205772298,"Girl"
3.49803219743207,3.27510146256267,3.17706905319554,2.46982161140161,4.05180015282899,3.41352576273764,4.10049813011028,4.2866368026688,4.56843452208493,4.27206914441959,3.73578439539509,4.5349195375772,"Girl"
3.19491543911546,2.7961087442541,3.1769379562312,3.85677975547779,3.74872683236281,2.85959232768047,3.11422135407333,3.29104258829304,4.00350437778744,3.64318264070088,3.42030495712012,3.07586701621009,"Girl"
3.6791629616181,3.29032047168369,3.65297801259967,3.06046764850016,3.2031451217317,2.50798653761642,2.75889250256732,2.34426378368157,3.66726976134248,3.56743836781251,4.49621804830671,4.04985502499326,"Girl"
2.85524985268824,3.50585331604396,3.27305571335535,3.26074129090755,2.81678963424125,2.89957859490094,2.83677740710933,3.26542720553266,4.10565073444928,4.11820764146703,4.04510539379252,4.62850604385604,"Girl"
2.87368841085413,2.85511469951597,2.85715123085878,3.44965992094743,3.13285846243182,2.65440953292168,2.41523134256512,2.89012475355017,5.00473676717043,4.50112125043119,4.53195645654654,5.16214451581756,"Girl"
3.80285837234643,3.48590341103581,3.23337403573211,3.24930415303946,3.48487806482814,3.66356789425477,3.48222596444232,3.01279503845864,4.19987915785853,4.83444935456265,5.00469635852034,4.84909386211742,"Girl"
3.64549803484355,3.47311929428045,3.77329259282334,2.92439001322447,3.06574996448252,2.95496816646571,3.61498021111204,3.26712921894296,3.96794144994606,4.15521342403762,4.78124071856067,4.05805338944641,"Girl"
3.9382779998884,3.59702529628686,4.55534466049555,4.25179882635478,4.11526678086462,3.89702184087728,4.53329643714504,4.22522209771803,3.3109865326378,3.6148468310475,4.42150021986278,5.12063482537424,"Girl"
2.81400552434939,3.73822401163212,3.34402742229038,3.85589550080725,3.60461302008753,3.36878502589598,3.22777661853983,3.58121561959145,4.04261663164492,3.95824684103606,4.2529683955314,3.80160753153421,"Girl"
3.77916727687514,3.91117952312697,3.77842469979978,3.70231084849778,4.16133733594507,3.63454160508291,3.40419864152183,2.87227785135047,3.20665747953397,3.370824013258,3.70875187932104,4.02580923851305,"Girl"
3.46369000617291,3.34840518481585,3.33006478107326,3.5287364706314,3.34357617299647,3.37800315903966,2.8330044408167,2.78005189317545,4.07137647246209,4.47027645384601,5.03011547706674,4.90652782403501,"Girl"
4.41847155701456,4.56494210101705,4.23748322185175,3.87838107565324,3.96890767813957,3.43611712849695,3.82800575991492,3.95011641170828,4.96905149365289,4.69842414372351,4.64235707679593,3.57607278726327,"Girl"
3.6808195246607,3.93686342138319,3.45112129995395,3.5828568461479,3.56944001339567,3.69816837544158,3.92841265910318,3.76215107816492,3.64442376124869,3.8818144630269,3.58683282640693,3.17695789395088,"Girl"
3.32906791494486,3.29709273243355,2.97693681289941,2.70385765758553,3.42582261487187,3.7339371861087,2.87771992021146,3.09722298360574,3.83518137905496,2.9916411126727,3.15112086923503,3.66264194511233,"Girl"
3.92795027472063,3.82882404629584,3.96596268886265,3.71737892797475,4.00425995168676,3.69329869006433,3.59671633933169,3.61990819740747,3.60030930744784,5.11067734101666,4.43226789423444,3.92840899663728,"Girl"
3.98028307790177,2.92227852222804,3.27874402261483,3.23496392340043,3.8450323094077,3.13010615633208,4.03489714959625,3.8803481709806,4.09513027603437,3.92452362287257,4.45790956145417,4.79495733136081,"Girl"
2.8458599658613,2.74525063709905,3.58261934762631,3.70240299609326,3.16055256188285,3.51787889424163,3.24408402540294,2.95503330975022,4.51302426988922,2.83437061298967,4.1765252813122,3.16636214346264,"Girl"
4.06900279337339,3.86190842426076,3.97432831219118,3.36956831839955,4.5145190555399,4.54053600266143,4.10411129057505,3.97534950548075,3.73662649745361,4.6718327886637,4.09524727414059,4.28234353461069,"Girl"
3.62972540462312,2.69689450083677,3.05346085437868,3.18797893079552,2.76922373216869,2.81402171533175,3.06876676085643,2.77124400263178,3.92899722022464,4.42965896466036,4.63693286721618,3.79545742311231,"Girl"
4.12568728217836,4.40977281059817,3.89401846796197,3.88279623733224,3.94843588751163,3.92873230785026,3.32071593057504,3.11833387057548,4.8902708043597,5.04493832982606,4.35402421795008,3.89201447279392,"Girl"
3.41391490279532,3.87206430915882,3.45176950861964,3.01642959326175,3.59395451268407,3.0269444294647,3.54249096590303,3.31839824801572,3.58389572295621,3.19328026160566,3.25626210176669,3.88693236243296,"Girl"
3.95882041689335,4.61242170826815,5.01152372225539,4.42325501837229,4.27066062128456,5.01579486703874,5.24283659061346,4.62473787658564,4.99199951267054,5.49570338542303,5.08819482253052,5.30052433381453,"Girl"
3.96910807987693,3.54374513968771,3.53012052605778,3.76861236657091,3.33112909324196,3.2650987715069,3.6121969485199,3.42282137012402,4.43042983923431,5.33182760374444,5.17227401896683,4.65008955607754,"Girl"
